UID,prize,url,description,winningTicket,competitionId,winningWalletAddress,priority
01e17ad4ea8a7174bf19d518132161a7,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",5522,043d138d488119377814c159a71ab92b,,29
01e21410b17d2ee9f85fc9cd6ada3602,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",966,a7aa5d101e26db234b2bfa3e865c7512,,27
01e2182dda0d75b532dfc1307a4f80b4,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",11528,24333f88d3de06dc9461232e2c76633f,,0
01e2588613592e1e846fd5bba9cdb1df,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",10551,2232c71ebbc2993e3e74f29949edb0d6,,0
01e4874c5ce49781e1652569386b83a2,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",31723,24333f88d3de06dc9461232e2c76633f,,0
01e4bc6d43a49edf2084109d5e35225d,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-22.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",823,043d138d488119377814c159a71ab92b,,28
01e4e8d12f61a0c6d9ab269df3fab507,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",4818,42900ae5f1bbac5a66a85335be06f750,,0
01e50d09b91fdfb83c8c520fe3e94aa2,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",10383,98350391ed84bd6c17bfad3ba71b19e7,,0
01e71531c26809239757be2b4b81b373,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",198,a7aa5d101e26db234b2bfa3e865c7512,,27
01e8f3c47f35a620f3edfcaa5c3b228f,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",16511,98350391ed84bd6c17bfad3ba71b19e7,,0
01ea20d763a5de4dab883111dd232fe2,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",55106,6c2ae6fca5807305ce7706d7555604dd,,29
01ea6b4d3c8ac8c04436e75b51c17989,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",66249,4a839afe031d1d38d3df156172fa1c04,,0
01ea6e8795978452bed0355084cd5f2f,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",14723,a27f95a4e46edd8113a5f671fe2a0c08,,0
01eb3f6c948489760d1985ea4c175d7e,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",4893,9392c7037882546366529260e466c4f2,,0
01eba0059cea22b0e41f259429f7f2ab,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",2238,9392c7037882546366529260e466c4f2,,0
01ebb911b5c0d305ed5b46d583e9d14e,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",14563,a27f95a4e46edd8113a5f671fe2a0c08,,0
01ebb9399994019b5432119cc9dc46d7,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",10328,45b653d085e3c34e2d645681158ce907,,0
01ebc0056bb02d39901d806764fc5c29,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",66611,043d138d488119377814c159a71ab92b,,29
01ec17bd151fc1ca2a78c84f8be93d4e,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",5887,5850d9e04a9d703a40295796d3de3f7d,,0
01ec4b79530ea516f2481dc0c3633c90,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",4306,4eab5c24995b70001057b43ad2da2286,,26
01eca6fcf5b011172ae177c3e8f13211,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",11147,4a839afe031d1d38d3df156172fa1c04,,0
01ecf2004c1251fa4003e45de9945860,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",1527,7f46aab704feb31912265b2d7db8ecb5,,0
01eded613e84bbb347886d86e5cb325f,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",3680,2adc9997cda63ee4eb2c7393f38e2dc7,,0
01ee00015042f53fb99ef48560a13e0c,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",40677,6c2ae6fca5807305ce7706d7555604dd,,30
01ee8f12477188a16912e58900c6c6c4,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",7725,6c2ae6fca5807305ce7706d7555604dd,,29
01f0782791c75b12961691c84446fb50,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",1751,2232c71ebbc2993e3e74f29949edb0d6,,0
01f083a1b5e1992129d75220212185be,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",7317,45b653d085e3c34e2d645681158ce907,,0
01f137488617c3b3984c2f4842f4d7ee,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you’re gearing up big or leveling up your game, this credit is the fuel you need to keep playing and stacking.",596,42900ae5f1bbac5a66a85335be06f750,,0
01f222d64a665d993cbfb75f4dd4d979,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",1450,42900ae5f1bbac5a66a85335be06f750,,0
01f2a9bae4c75519f154acad7eaaab73,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",3545,41852603aee1921debdf0c74dc2270d3,,0
01f2e52430b3e736d74a745e601a9e2a,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",280,62957508c059df6154c0e198fe16a2fe,,0
01f42833f9a7b8be8f76a69713bd0709,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-21.png,"1000 winners will score $2 Site Credit each. It is a quick shot to get you back in the action, ready to make your next move. Start small, think big.",6411,043d138d488119377814c159a71ab92b,,29
01f4c78624b5d9ea8f6777ff5c1af885,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",16144,d0ae28af86f50752fb17a3dafdd2a21f,,0
01f51bbc54dc5fd56ecec737178833fb,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",4980,657f6cbea7fe98aa07ba43c67dd18fd4,,0
01f5c9e33d0deeacc69ec17d04be7a76,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",19169,45b653d085e3c34e2d645681158ce907,,0
01f67a737674304a7dde263dc9bf5975,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",18377,d84d9fb7acd0e1fdb2e1682fad4c8f4f,,0
01f8358bf425eaeb911a18bd9a15fe2b,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Prize_InstantWinImages_EH-20.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",82161,6c2ae6fca5807305ce7706d7555604dd,,30
01f8b6fcc69f7fc7754c3e6d612e9693,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, do not miss your shot!",4636,4eab5c24995b70001057b43ad2da2286,,28
01fd609c5111e154655717eb00303865,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",3550,41852603aee1921debdf0c74dc2270d3,,0
01fdd5b940bcca468711657597b8ae70,$5 SOLANA,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/LowRes/Learn-More-About-SOL_Blog%20(1).png,"200 Winners! $5 Sol. Turn a small profit, then roll again for free!",8207,50d4bab5c6891d4c7ae39b1f03a20ae7,0x24be6885eeef032849f6bc6e254dd5a8ac49fc70,8
01ff32ab89fab4c89be8ae652a183f67,5 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-14.png,"500 winners will each pocket $5 Site Credit. Whether you are gearing up for the next big win or leveling up your game, this credit is the fuel you need to keep playing and stacking.",2239,a7aa5d101e26db234b2bfa3e865c7512,,26
02005e872d08bc1d676aaa8aff0c8163,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",4351,9392c7037882546366529260e466c4f2,,0
0200deb598efe3c12083d2addafac0c2,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",4042,c00e5705213916e1490d2c992f6dfa1b,,0
02012f430a18abb458ce93c7335354fa,2 TICKETS,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-13.png,"1000 winners will score $2 Site Credit each. It’s a quick shot to get you back into action, ready to make your next move. Start small, think big.",10733,2232c71ebbc2993e3e74f29949edb0d6,,0
02019e4f51511a4287f582fee08f6a43,1 TICKET,https://theprize-competition-assets.sgp1.cdn.digitaloceanspaces.com/Prize_InstantWinImages_EH-12.png,"1000 winners will claim $1 Site Credit each. Not much, but enough to get you back in the game and ready for the next win. Every little bit counts, don’t miss your shot!",27089,4a839afe031d1d38d3df156172fa1c04,,0
